rank,count,g2p,fpr,call,seq,aligned,error,comment
1,228,0.115640,17.0,R5,CIRPGNNTRRSVRIGPGQTFFTTGQIIGDIRRAHC,CIRPG-NNT--RRSVRI---GPGQ---TFFTT----GQIIGDI--RRAHC,,
2,11,0.321792,3.9,R5,CIRPSNNTRRSIRIGPGSTFYTTEIIGDIRRAYC,CIRPS-NNT--RRSIRI---GPGS---TFYTT-----EIIGDI--RRAYC,,
3,8,0.552689,1.8,X4,CTRPNNNTRKGLHMGPGRWSVYTTDIIGNIRQAHC,CTRPN-NNT--RKGLHM---GPGR---WSVYT----TDIIGNI--RQAHC,,
4,4,,,,CIRPGNNTRXKCKDRTRTNILYNRTNNRRHKKSTL,,notdiv3,
5,4,0.115640,17.0,R5,CIRPGNNTRRSVRIGPGQTFFTTGQIIGDIRRAHC,CIRPG-NNT--RRSVRI---GPGQ---TFFTT----GQIIGDI--RRAHC,,
6,4,0.209489,6.8,R5,CIRPNNNTRRSIRIGPGSTFYTTEIIGDIRKAHC,CIRPN-NNT--RRSIRI---GPGS---TFYTT-----EIIGDI--RKAHC,,
7,3,0.115640,17.0,R5,CIRPGNNTRRSVRIGPGQTFFTTGQIIGDIRRAHC,CIRPG-NNT--RRSVRI---GPGQ---TFFTT----GQIIGDI--RRAHC,,
8,3,0.119775,16.6,R5,CIRPGNNTRRSVR[IM]GPGQTFFTTGQIIGDIRRAHC,CIRPG-NNT--RRSVR[IM]---GPGQ---TFFTT----GQIIGDI--RRAHC,,ambiguous
9,219,,,,,,count < 3,
